id,name,latitude,longitude,address_line_1,address_line_2,city,state,postal_code,country,phone,website,email,description
118251122,Aloha Med Spa,21.97046300,-159.38353400,4473 Pahe'e St. Ste H,,Lihue,HI,96766,,(808) 241-7546,http://alohamedspa.com,,
118252045,Alter Ego Aesthetics,46.83318500,-96.80809500,1701 32nd Ave South,,Fargo,ND,58103,,(701) 809-4627,http://Alteregoaesthetics.janeapp.com,,
118251648,Alter Ego Spa,43.61857146,-116.36621907,"1492 N. Webb Way, Suite 100",,Meridian,ID,83642,,(208) 996-8016,http://www.alteregohairstudios.com,,
118252688,Alternative Medicine and Aesthetics,26.55744400,-81.89006600,"8140 College Parkway, Suite 202",,Fort Myers,FL,33919,,(239) 645-6400,http://alternativemedicineandaesthetics.com,,
118250784,Aluma Aesthetic Medicine,45.51267457,-122.65292010,1421 SE 13th Ave,,Portland,OR,97214,,(503) 688-9235,http://www.alumapdx.com,,
118250712,ALXS SKN GYM,42.34906938,-71.08521165,297 Newbury St. Suite 3,,Boston,MA,02115,,(617) 284-0756,http://www.skngym.com,,
118251650,AM Skin,44.56349600,-123.26097300,"257 SW Madison, Suite 211",,Corvallis,OR,97333,,,http://www.amskinstudio.com,,
118251382,Amadi Aesthetic and Plastic Surgery,47.63247804,-122.35992005,1503 2nd Ave W,,Seattle,WA,98119,,(206) 216-4500,http://www.amadiaesthetics.com,,
118251260,Amadika Aesthetics,39.08145640,-108.48281178,3070 I-70 Business Loop. Suite B2,,Grand Junction,CO,81504,,(970) 683-8798,http://Www.Amadikaaesthetics.com,,
118251276,Amanda James Aesthetics,33.55405497,-111.88171833,9210 E. Via De Ventura Suite 112 (Door 102),,Scottsdale,AZ,85258,,(623) 363-5567,http://www.instagram.com/amandajames_aesthetics,,
118252520,Amanda Taylor Esthetics,34.15415596,-118.80001946,"5655 Lindero Canyon Rd, Unit 403",,Westlake Village,CA,91362,,(818) 457-1475,http://www.amandatayloresthetics.com,,
118250989,Amani Aesthetics,32.84254000,-104.40125700,402 W Main Street,,Artesia,NM,88210,,(575) 703-6108,http://www.amaniaesthetics.com,,
118250893,Amani Aesthetics,32.84254000,-104.40125700,402 W Main Street,,Artesia,NM,88210,,(575) 736-2511,http://www.Amaniaesthetics.com,,
118252539,Amare Wellness Center,31.82645214,-106.52317453,5860 North Mesa Street,,El Paso,TX,79912,,(915) 222-1348,http://www.amarewellnesscenter.org,,
118250677,AMAZIN AESTHETICS,39.68446502,-104.93771719,1777 S Bellaire St Suite 102,,Denver,CO,80222,,(303) 931-5226,http://www.amazinaesthetics.com,,
118253217,Amazing Skin,40.56566463,-75.51612373,1251 South Cedar Crest Blvd Suite 303a,,Allentown,PA,18103,,(610) 297-6249,http://getamazingskincare.com/,,
118251470,Amazing Skin Laser & Aesthetics,40.56576646,-75.51691237,1251 S Cedar Crest Blvd.- Suite 303,,Allentown,PA,18103,,(610) 297-6249,http://getamazingskincare.com/,,
118251744,Amber Preston Aesthetics,40.06204200,-83.09285200,4602 Sawmill Rd,,Columbus,OH,43220,,(614) 966-7782,,,
118252175,Ambiance MD Medical Spa,44.46837286,-87.99361442,1808 Allouez Avenue,,Greenbay,WI,54311,,(920) 228-2274,http://ambiancemd.com/,,
118252332,Amelia Aesthetics,37.97576222,-87.49361433,"111 S Green River Rd, Suite F",,Evansville,IN,47715,,(812) 541-4388,http://Akkamelia.com,,
118253083,Amelia Aesthetics,38.78006354,-90.52491483,1551 Wall St. Ste 420,,St. Charles,MO,63303,,(636) 329-4036,http://www.askamelia.com,,
118252694,Amelia Aesthetics,35.81447700,-78.69507200,2304 Wesvill Ct Suite 110,,Raleigh,NC,27607,,(919) 785-1220,http://www.askamelia.com,,
118253518,Amelia Aesthetics Evansville,37.97497622,-87.49270143,111 S Green River Rd,,EVANSVILLE,IN,47715,,(812) 541-4388,http://www.askamelia.com/medspa/evansville,,
118253292,Amelia Aesthetics Tampa Bay,27.79545540,-82.33513490,13109 US Hwy 301 South,,Riverview,FL,33578,,(813) 531-8515,http://www.askamelia.com/locations/tampa-bay,,
118252521,Amor Med Spa and Medical Aesthetics,37.10916080,-113.58081861,"126 E City Center St, St. George, UT 84770",,St. George,UT,84770,,(435) 218-6340,http://amormedspa.com/,,
118250779,Amoura Esthetics,45.52887459,-122.81702012,"13635 NW Cornell Rd., Suite 170",,Portland,OR,97229,,,http://www.amouraesthetics.net,,
118251259,Ana Csere Skincare,26.41234327,-80.07613120,7001 N Federal Hwy,,Boca Raton,FL,33487,,,http://anacsere.com,,
118250668,Anderson Aesthetics,34.06944700,-84.28197200,2710 Old Milton Pkwy Suite 150,,Alpharetta,GA,30009,,(404) 996-6530,http://www.andersonaesthetics.com,,
118252614,Anderson Dermatology,34.51585655,-82.65431354,1501 N Main St,,Anderson,SC,29621,,(864) 716-0063,http://andersondermatologysc.com,,
118250824,Andi's Aesthetics Med Spa,41.90755300,-71.05059700,473 S St. W Suite 17,,Raynham,MA,02767,,(508) 369-3680,http://www.andisaesthetics.com,,
118250702,Andover Medical Aesthetics,42.65569887,-71.13961166,52 Main St. Suite A,,Andover,MA,01810,,(978) 806-3900,http://www.andovermedicalaesthetics.com,,
118251464,Andreea skin studio,40.76606679,-73.91881211,28-52 34th St,,Astoria,NY,11102,,(646) 726-2054,http://Andreeaskinstudio.com,,
118252221,Aneu Beauty,45.05657200,-92.80672100,"226 Myrtle St E, Ste 1",,Stillwater,MN,55082,,(651) 323-0554,http://www.aneubeauty.com,,
118252273,ANEU Med Spa,43.01467048,-89.30041463,4717 Dale Curtin Drive,,McFarland,WI,53558,,(608) 838-1772,http://www.aneumedspa.com,,
118251161,Aneva Skin,33.18575437,-96.70611584,6700 Alma RD Suite 100,,Mckinney,TX,75072,,(214) 909-2757,http://www.anevaskin.com,,
118252759,Angel Aesthetics,39.71436507,-104.94711719,"3400 E Bayaud Avenue, Suite 333",,Denver,CO,80209,,(303) 324-2114,http://Www.skincarebyangel.com,,
118252725,Angel Aesthetics,39.71436507,-104.94711719,"3400 East Bayaud, Suite 333",,Denver,CO,80209,,(303) 324-2114,http://www.skincarebyangel.com,,
118251153,Angel Aesthetics,26.18942909,-80.10831312,2800 E. Commercial Blvd Suite 208,,Fort Lauderdale,FL,33308,,,http://angelaesthetics.com,,
118253491,Angel Rose Aesthetics & Wellness,31.32872513,-89.37310146,423 Weathersby Rd #160,,Hattiesburg,MS,39402,,(601) 255-5153,http://www.angelroseaestheticsandwellness.com,,
118251811,Angel Rose Aesthetics and Wellness,31.33075133,-89.37131464,423 Weathersby Road #160,,Hattiesby,MS,39403,,(601) 255-5153,,,
118251046,Anissa Skincare Studio,30.31274966,-97.85421603,300 Beardsley Lane suite #100,,Austin,TX,78746,,(512) 296-6543,http://www.anissaskincarestudio.com,,
118250958,ANNA POLK,31.65302700,-94.65210400,4800 NE Stallings DR Suite 114,,Nacadoches,TX,75965,,(713) 331-5541,,,
118251660,Anna Sofia Aesthetics,28.17684616,-80.60501321,599 Sherwood Ave Unit 201,,Satellite Beach,FL,32940,,(845) 624-9670,http://annasofiaaesthetics.com/,,
118252131,Anna Stephens Aesthetics,32.55110200,-92.63987400,2022 North Trenton Suite 4,,Ruston,LA,71270,,,,,
118252973,Annapolis Aesthetics,39.07446402,-76.54771254,537-B Baltimore Annapolis Blvd,,Severna Park,MD,21146,,(410) 793-5135,http://Annapolisaesthetics.com,,
118252632,Anne Therese Aesthetic Medicine,26.56304352,-81.95641343,831 Cape Coral Pkwy E,,Cape Coral,FL,33904,,(239) 686-0885,http://annetherese.com,,
118250719,Anti-Aging Centers of Connecticut,41.27956763,-72.95471195,761 Campbell Ave,,West Haven,CT,06516,,(203) 848-1484,http://www.aacofct.com,,
118250825,"Anti-Aging Centers of Connecticut, Fairfield",41.16667447,-73.23411999,1100 Kings Hwy E Suite 3C,,Fairfield,CT,06825,,(203) 256-0095,http://www.aacofct.com,,
118251969,Antoinette Esthetics,40.80856686,-81.42521334,1008 Whipple Ave NW,,Canton,OH,44685,,(941) 223-5710,http://antoinetteesthetics.glossgenius.com/,,
118252086,ANV Aesthetics,40.80638100,-73.21756400,2170 JoshuaÕs Path,,Hauppauge,NY,11776,,(631) 609-7561,http://Anvaesthetics@yahoo.com,,
118251827,Aoife Aesthetics,42.14576905,-71.25391167,7 West Street (2nd floor),,Walpole,MA,02081,,(617) 663-8778,http://aoifeaesthetics.com,,
118251272,Apple Aesthetics,47.65484710,-122.68715190,Bay Side Professional Building Suite 101,,Silverdale,WA,98383,,(360) 473-7103,http://appleesthetins.as.me,,
118252572,Apres Beauty and Wellness,41.03106723,-74.63761223,74 Woodport Rd - Suite 1,,Sparta,NJ,07871,,(973) 570-9312,http://apresbeautyandwellness.com,,
118251327,April Marie Glow,33.36525467,-111.82681832,1714 W Guadalupe Rd Suite 111,,Gilbert,AZ,85233,,(480) 248-4040,http://www.aprilmarieglow.com,,
118253081,Aqua Med Spa,26.56944353,-81.94341343,"4419 Del Prado Blvd, Unit 4",,Cape Coral,FL,33904,,(239) 541-8481,http://www.aquamedspaandwellness.com,,
118251806,AR Aesthetics,27.94444578,-82.51251352,"4100 W. Kennedy Blvd., #130",,Tampa,FL,33609,,(813) 644-9964,http://ar-aesthetics.com/,,
118251095,Arabella Aesthetics,34.14795595,-83.96281376,940 Gainesville Hwy Bld. A Suite 20,,Buford,GA,30518,,(678) 725-2308,http://www.arabellaaesthetics.com,,
118252925,Ardent Aesthetics + Academy,42.43056952,-83.48411368,"133 W Main Street, Suite #612",,Northville,MI,48167,,(931) 213-1758,http://www.ardentaestheticsandacademy.com,,
118253144,Are Aesthetics,34.06755817,-118.40619400,436 N Roxbury Dr Suite 115,,Beverly Hills,CA,90210,,(424) 303-6420,http://aereaesthetics.com/,,
118253143,Are Aesthetics,39.61864911,-104.90217187,7400 E Crestline Cir Ste 130,,Greenwood Village,CO,80111,,(303) 834-3395,http://aereaesthetics.com/,,
118252109,Aria Aesthetics,34.59263800,-112.43150200,1955 Commerce Center Circle Suite A&B,,Prescott,AZ,08631,,(928) 298-5974,http://aria-aesthetics-pmu.com/,,
118251529,Arkansas Plastic Surgery,34.74365692,-92.38041514,9500 Kanis Rd Suite 502,,Little Rock,AR,72205,,(501) 219-8388,http://harkansasplasticsurgery.com/,,
118251392,Arlie Aesthetics,40.29966603,-80.08881312,344 Juniper Way,,McMurray,PA,15317,,(724) 949-0040,http://Arlieaesthetics.com,,
118251832,Art of Aesthetic Medical Spa,42.01666884,-71.02861164,345 W Center St. Suite 3,,West Bridgewater,MA,02379,,,http://artofaestheticsmedicalspa.com,,
118251201,Art of Skin,33.81525540,-84.31213814,"2929-D North Druid Hills Rd., Studio 118",,Atlanta,GA,30329,,(678) 670-4495,http://artofskinatl.com/,,
118250742,Arte De Phi Wellness & Aesthetics,29.91474901,-95.58511566,9717 Jones RD,,Houston,TX,77065,,(713) 331-5541,http://www.artedephi.com/,,
118250956,Arte De Phi Wellness & Aesthetics,29.91474901,-95.58511566,9717 Jones RD,,Houston,TX,77065,,(713) 331-5541,,,
118253091,Artemis Esthetics & Wellness,40.74426676,-89.57414676,4615 N. Prospect Rd. Ste A,,Peoria Heights,IL,61616,,(309) 369-0401,http://artemispeoria.com,,
118250678,Artemis Vein and Aesthetics,39.88676535,-105.07531722,10431 Town Center Drive Suite 400,,Westminster,CO,80021,,(303) 955-8314,http://www.artemis-colorado.com,,
118250814,ARTISAN BEAUTƒ BUCKHEAD,33.84085544,-84.37971382,3150 Roswell Rd. NW Suite B1,,Atlanta,GA,30305,,(177) 063-7291,http://www.artisanbeaute.com,,
118252304,Artisan Plastic Surgery,33.90955558,-84.35291382,5670 Peachtree Dunwoody Road Suite 820,,Atlanta,GA,30342,,(404) 851-1998,http://www.artisanplasticsurgery.com/,,
118251461,Artistry Beauty Bar,32.58281200,-85.44045800,"2301 Ogletree Village Lane, Suite 106",,Auburn,AL,36830,,(334) 209-0499,http://artistrybeautybar3@gmail.com,,
118253462,Ash and Oak Aesthetics,30.42104800,-91.10145500,"8312 Jefferson Hwy, Ste 4",,Baton Rouge,LA,70809,,(225) 244-6057,http://www.ashandoakaesthetics.com,,
118251509,Ash and Oak Studio,30.42114984,-91.10101493,"8312 Jefferson Hwy, Suite 4",,Baton Rouge,LA,70809,,(225) 244-6057,http://www.ashandoak.studio,,
118253156,Ashley Jernigan Esthetics,28.03645936,-81.94913427,"721 E Palmetto St, Lakeland, FL 33801",,Lakeland,FL,33801,,(813) 650-3785,http://www.ajesthetics.com/,,
118252264,Ashley Thomas Aesthetics,38.57536320,-121.41021989,530 Pavilions Lane Suite 203,,Sacramento,CA,95825,,(916) 832-1915,,,
118252662,Aspen Prime MedSpa,40.73636674,-74.03051213,74 Hudson Street,,Hoboken,NJ,07030,,(201) 984-4777,http://Apenprimemedspa.com,,
118251267,Aspire Regenerative Therapy,29.52834838,-98.51851614,1901 NW Military Hwy Suite #222,,San Antonio,TX,78213,,(210) 977-0070,http://www.AspireTherapy.Health,,
118252596,Assembled Esthetics,32.41335311,-90.12561477,6 Professional Parkway,,Ridgeland,MS,39157,,(601) 540-7874,http://app.squarespacescheduling.com/schedule.php?owner=24115558,,
118251596,Associated Dermatologists,42.49616963,-83.16591363,27901 Woodward Ave Suite 200,,Berkley,MI,48072,,(248) 307-8201,http://www.michderm.com,,
118251595,Associated Dermatologists,42.49469622,-83.50421368,46325 W 12 Mile Rd Suite 370,,Novi,MI,48377,,(248) 773-3647,http://www.michderm.com,,
118251594,Associated Dermatologists,42.59186978,-83.47391368,9640 Commerce Road Suite 100,,Commerce,MI,48382,,(248) 694-6391,http://www.michderm.com,,
118251593,Associated Dermatologists,42.54546971,-83.36151366,6330 Orchard Lake Rd Suite 120,,West Bloomfield,MI,48322,,(248) 855-6213,http://www.michderm.com,,
118253329,Atalla Plastic Surgery Skin + Laser,36.96647400,-86.43045800,1048 Ashley St Suite 303,,Bowling Green,KY,42103,,,http://www.atallamd.com,,
118251439,Atelier Skin,42.26371900,-122.83295900,4140 Cedar Lane,,Medford,OR,97501,,(541) 840-1456,http://www.medfordesthetician.com,,
118252319,Atlanta Medical Associates,33.81055395,-84.39213827,2045 Peachtree Rd Suite 412,,Atlanta,GA,30309,,(404) 383-0945,http://www.atlantamedicalassociates.com,,
118253623,Atlanta Medical Associates,33.81051800,-84.39151300,2045 Peachtree Rd NE,,Atlanta,GA,30309,,(404) 383-0945,http://Www.Atlantamedicalassociates.com,,
118252483,Atlanta Medical Associates,33.81055395,-84.39213827,2045 Peachtree Rd Suite #412,,Atlanta,GA,30309,,(404) 383-0945,http://Www.atlantamedicalassociates.com,,
118252318,Atlanta Medical Associates,33.81055395,-84.39213827,"2045 Peachtree Rd NE, Suite 412",,Atlanta,GA,30309,,(404) 383-0945,http://atlantamedicalassociates.com/,,
118250854,Atlanta Skin Wellness Center,33.92855588,-84.36221382,"755 Mount Vernon Hwy NE, Suite 305",,Atlanta,GA,30328,,(404) 446-4840,http://www.atlantaskinwellnesscenter.com,,
118252803,Atlas Dermatology,30.39394980,-91.15871494,163 Burgin Avenue,,Baton Rouge,LA,70808,,(225) 313-4560,http://Atlasdermatology.com,,
118252909,Atlas Dermatology,30.27594200,-90.98521500,14151 Highway 73,,Prairieville,LA,70769,,,http://Atlasdermatology.com,,
118253458,Atlas Dermatology,30.27594200,-90.98521500,14151 Highway 73,,Prairieville,LA,70769,,(225) 313-4560,http://www.atlasdermatology.com,,
118252257,Atrium Aesthetics,39.73676510,-121.81241996,1550 Humboldt Rd Suite 6,,Chico,CA,95928,,(530) 720-2245,http://Atrium-aesthetics.com,,
118251088,Attain Med Spa,40.23666592,-74.00601213,304 Main Street,,Allenhurst,NJ,07711,,(848) 420-0080,http://attainmedspa.com,,
118251089,Attain Med Spa,32.80245374,-79.94413098,601 Meeting Street - Suite 150,,Charleston,SC,29403,,(854) 300-2352,http://attainmedspa.com,,
118251087,Attain Med Spa,40.74726676,-74.03791213,720 Monroe Street - Suite E407,,Hoboken,NJ,07030,,(201) 559-8840,http://attainmedspa.com,,
118252544,Attain Medspa,32.80245374,-79.94413098,601 Meeting St # 150,,Charleston,SC,29403,,(854) 999-1757,http://attainmedspa.com,,
118252082,Atx Aesthetics,30.26464959,-97.73316013,908 east 5th street #114a,,Austin,TX,78702,,9795408,http://Www.atxaesthetics.com,,
118253236,AubreyÕs Aesthetics,30.29049628,-87.59314351,25299 Canal Rd Unit 2,,Orange Beach,AL,36561,,(866) 971-6971,http://pocketsuite.io/book/aubreysaesthetics,,
118251184,Augusta Plastic Surgery,33.54365496,-82.08421345,569 Furys Ferry Road,,Martinez,GA,30907,,(706) 724-5611,http://www.augplastic.com,,
118252379,Aura aesthetics,30.31404967,-95.45481564,512 n second st,,Conroe,TX,77302,,(832) 512-5100,,,
118253637,Aura Aesthetics & Wellness,34.84719500,-82.33675600,850 Woods Crossing Rd Suite 132,,Greenville,SC,29607,,(864) 640-2379,http://auraaestheticsgvl.com,,
118252467,Aura Beauty + Aesthetics,30.31404967,-95.45481564,512 N Second St,,Conroe,TX,77301,,(832) 314-5100,http://aurabeautyaesthetics.square.site/,,
118250707,Aura Beauty Lounge,42.42699900,-71.07073800,134 Pleasant St.,,Malden,MA,02148,,(781) 605-0232,http://www.aurabeautyloungeinc.com,,
118251779,Aura Health + Spa,42.36488400,-83.46951100,851 S Main Street,,Plymouth,MI,48170,,(734) 245-9990,http://Www.myauraspa.com,,
118251588,AuraMed Aesthetics,26.34934317,-80.08441312,99 Minzer Blvd,,Boca Raton,FL,33432,,,http://Auramedboca.com,,
118251171,Aurora Aesthetics Company,55.35899070,-131.69192158,3755 Alaska Ave,,Ketchikan,AK,99901,,(907) 204-0725,http://auroraaestheticsco.com,,
118251144,Authenticity Skin Health,37.11246081,-113.54681860,"230 North 1680 East, Bldg. C-2",,St. George,UT,84770,,(435) 669-6443,http://www.vagaro.com/authenticityskinhealth,,
118252149,Autumn Christine Skincare,40.88697800,-81.47942400,7327 Wales Ave NW,,North Canton,OH,44720,,(330) 705-7767,http://Vagaro.com/autumnchristineskincare,,
118252833,Avail Aesthetics,35.74169000,-78.77902000,251 Keisler Drive suite 201,,Cary,NC,27518,,(919) 322-5440,http://Www.availaesthetics.com,,
118252835,Avail Aesthetics,35.80472100,-78.64661500,2006 Fairview Roas,,Raleigh,NC,27608,,(919) 803-7082,http://www.availaesthetics.com,,
118252834,Avail Aesthetics,35.95227100,-78.52528300,2824 RogerÕs Road suite 102,,Wake Forest,NC,27587,,(919) 435-0230,http://www.availaesthetics.com,,
118252836,Avail Aesthetics,35.59279000,-82.55079300,60 Biltmore ave suite 003,,Asheville,NC,28801,,(828) 505-1957,http://www.availaesthetics.com,,
118253655,AvaMD Beverly Hills,34.06536000,-118.41236000,9915 South Santa Monica Blvd,,Beverly Hills,CA,90212,,(310) 843-9915,http://www.avamd.com,,
118253656,AvaMD Santa Monica,34.02996862,-118.48024950,"2021 Santa Monica Blvd, Suite 600E",,Santa Monica,CA,90404,,(310) 828-2282,http://www.avamd.com,,
118251280,Avant Tous Beauty & Med Spa,30.43174986,-91.10911493,7575 Jefferson Hwy Bldg J,,Baton Rouge,LA,70806,,(225) 456-2620,http://www.avanttous.com,,
118251281,Avant Tous Beauty & Med Spa,30.52113500,-91.03914600,13438 Magnolia Sq Dr. Ste C,,Baton Rouge,LA,70818,,(225) 448-3962,http://www.avanttous.com,,
118251282,Avant Tous Beauty and Med Spa,30.37394976,-91.08781492,8210 Village Plaza Ct. Ste 1A,,Baton Rouge,LA,70810,,(225) 636-2606,http://www.avanttous.com,,
118250710,Avanta Aesthetics,41.71246834,-72.60451190,131 New London Turnpike STE 105,,Glastonbury,CT,06033,,(860) 430-5599,http://www.avantaclinic.com,,
118252528,Avante Laser & Medi Spa,30.18444945,-95.48021564,8708 Technology Forest Pl suite 125,,The woodlands,TX,77381,,(281) 419-0080,http://avantemedispa.com/,,
118253690,Avi Aesthetics,35.08633200,-80.85149600,10722 Carmel Commons Blvd Ste 420,,Charlotte,NC,28226,,(704) 266-0334,http://aviaesthetics.com,,
118252268,Avilla Esthetics,37.69861766,-121.01319827,4101 Tully Rd Ste 101,,Modesto,CA,95356,,(209) 541-5744,http://Www.avillaesthetics.com,,
118251158,Awaken Aesthetics,26.85154399,-80.05771312,11940 US-1 N Suite 205 Studio 125,,Palm Beach Gardens,FL,33408,,,http://www.vagaro.com/awakenaestheticsfl,,
118251919,Awaken Medical Aesthetics,35.15095759,-101.94501670,9200 Town Square Blvd #1150,,Amarillo,TX,79119,,(806) 354-8600,http://awakenmedicalaesthetics.com,,
118250900,AYA Mecial Spa- Northside,33.90736900,-84.35591800,"975 Johnson Ferry Road, NE, Suite 120",,Atlanta,GA,30342,,(404) 975-1405,http://www.ayaskincare.com/,,
118250899,AYA Medical Spa- Buckhead,33.83834100,-84.37508400,"371 East Paces Ferry Rd. NE, Suite 150",,Atlanta,GA,30305,,(404) 795-7919,http://www.ayaskincare.com/,,
118250898,Aya Medical Spa- Colony Square,33.78837200,-84.38252700,"145 15th Street NE, Suite 103",,Atlanta,GA,30309,,(470) 431-4411,http://www.ayaskincare.com/,,
118250897,Aya Medical Spa- Decatur,33.77595534,-84.30361381,431 W. Ponce De Leon,,Decatur,GA,30030,,(470) 558-0859,http://www.ayaskincare.com/,,
118250901,AYA Medical Spa- Phipps Plaza,33.85294400,-84.36061500,"3500 Peachtree Road, Suite #H2C",,Atlanta,GA,30326,,(404) 975-1405,http://www.ayaskincare.com/,,
